time,msec,request_id,ip,client_ip,server_addr,server_port,method,uri,path,query,protocol,status,body_bytes_sent,request_length,request_time,upstream_response_time,upstream_addr,upstream,upstream_status,user_agent,referer,content_type,body_hash,host,iat,rpm_60,size,ssl_cipher,ssl_protocol,x_forwarded_for
04/Dec/2025:11:18:46 +0000,,,172.18.0.1,,,,GET,/juice/assets/public/images/products/permafrost.jpg,,,HTTP/1.1,200,,,0.009,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,93641,,,
04/Dec/2025:11:18:46 +0000,,,172.18.0.1,,,,GET,/juice/assets/public/images/products/lemon_juice.jpg,,,HTTP/1.1,200,,,0.010,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,17038,,,
04/Dec/2025:11:18:46 +0000,,,172.18.0.1,,,,GET,/juice/assets/public/images/products/melon_bike.jpeg,,,HTTP/1.1,200,,,0.009,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,21524,,,
04/Dec/2025:11:18:46 +0000,,,172.18.0.1,,,,GET,/juice/assets/public/images/products/fan_facemask.jpg,,,HTTP/1.1,200,,,0.009,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,26934,,,
04/Dec/2025:11:18:48 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf5WO0&sid=xKYoe5yA_NstIid6AAAC,,,HTTP/1.1,499,,,2.673,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,0,,,
04/Dec/2025:11:18:56 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf5Sqk.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.000,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:18:56 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf5YxU&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:19:14 +0000,,,172.18.0.1,,,,GET,/juice/rest/user/whoami,,,HTTP/1.1,200,,,0.008,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,11,,,
04/Dec/2025:11:19:14 +0000,,,172.18.0.1,,,,GET,/juice/rest/products/24/reviews,,,HTTP/1.1,200,,,0.030,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,30,,,
04/Dec/2025:11:19:14 +0000,,,172.18.0.1,,,,GET,/juice/rest/products/24/reviews,,,HTTP/1.1,200,,,0.049,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,30,,,
04/Dec/2025:11:19:21 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf5YxV&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.005,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:19:21 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf5f2L&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.012,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:19:46 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf5f2Z&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.005,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:19:46 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf5l9-&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.003,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:20:10 +0000,,,172.18.0.1,,,,GET,/dvwa/,,,HTTP/1.1,302,,,0.050,,,172.18.0.3:80,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,-,,,,,,0,,,
04/Dec/2025:11:20:10 +0000,,,172.18.0.1,,,,GET,/dvwa/login.php,,,HTTP/1.1,200,,,0.028,,,172.18.0.3:80,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,-,,,,,,698,,,
04/Dec/2025:11:20:10 +0000,,,172.18.0.1,,,,GET,/dvwa/dvwa/css/login.css,,,HTTP/1.1,200,,,0.002,,,172.18.0.3:80,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/dvwa/login.php,,,,,,406,,,
04/Dec/2025:11:20:10 +0000,,,172.18.0.1,,,,GET,/dvwa/dvwa/images/login_logo.png,,,HTTP/1.1,200,,,0.002,,,172.18.0.3:80,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/dvwa/login.php,,,,,,9088,,,
04/Dec/2025:11:20:10 +0000,,,172.18.0.1,,,,GET,/favicon.ico,,,HTTP/1.1,404,,,0.000,,,-,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/dvwa/login.php,,,,,,153,,,
04/Dec/2025:11:20:11 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf5l9_&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.003,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:20:11 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf5rGp&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.001,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:20:36 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf5rGp.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:20:36 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf5xNa&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:21:01 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf5xNb&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.007,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:21:01 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf61Ug&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:21:26 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf61Ug.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.004,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:21:26 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf67bS&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:21:51 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf67bT&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.001,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:21:51 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6DiD&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.007,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:22:16 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6DiE&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.004,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:22:16 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6JpC&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:22:41 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6JpC.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.004,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:22:41 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6Pw0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.012,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:22:47 +0000,,,172.18.0.1,,,,GET,/dvwa/login.php,,,HTTP/1.1,200,,,0.013,,,172.18.0.3:80,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,-,,,,,,699,,,
04/Dec/2025:11:22:47 +0000,,,172.18.0.1,,,,GET,/favicon.ico,,,HTTP/1.1,404,,,0.000,,,-,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/dvwa/login.php,,,,,,153,,,
04/Dec/2025:11:22:48 +0000,,,172.18.0.1,,,,GET,/dvwa/login.php,,,HTTP/1.1,200,,,0.022,,,172.18.0.3:80,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,-,,,,,,699,,,
04/Dec/2025:11:22:48 +0000,,,172.18.0.1,,,,GET,/dvwa/login.php,,,HTTP/1.1,200,,,0.006,,,172.18.0.3:80,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,-,,,,,,699,,,
04/Dec/2025:11:22:48 +0000,,,172.18.0.1,,,,GET,/dvwa/login.php,,,HTTP/1.1,200,,,0.004,,,172.18.0.3:80,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,-,,,,,,697,,,
04/Dec/2025:11:23:06 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6Pw1&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.003,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:23:06 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6W16&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:23:31 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6W19&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,24.999,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:23:31 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6c8X&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:23:56 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6c8Z&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.006,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:23:56 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6iFP&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:24:21 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6iFP.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.006,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:24:21 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6oML&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.004,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:24:46 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6oMR&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:24:46 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6uTj&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.001,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:25:11 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6uTk&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.001,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:25:11 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf6-aW&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:25:36 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf6-aX&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.001,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:25:36 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf74hM&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.001,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:26:01 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf74hN&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.004,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:26:01 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7AoD&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:26:26 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7AoF&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.004,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:26:26 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7GvH&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.001,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:26:51 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7GvJ&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.003,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:26:51 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7N0A&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:27:16 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7N0B&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.008,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:27:16 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7T76&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:27:41 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7T76.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.003,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:27:41 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7ZDy&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.001,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:28:06 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7ZDy.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:28:06 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7fKk&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:28:31 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7fKl&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:28:31 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7lRa&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:28:56 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7lRb&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,24.997,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:28:56 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7rYM&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:29:21 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7rYM.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.013,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:29:22 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf7xfK&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:29:47 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf7xfL&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.000,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
04/Dec/2025:11:29:47 +0000,,,172.18.0.1,,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=Phf81mF&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,0.002,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,2,,,
04/Dec/2025:11:30:12 +0000,,,172.18.0.1,,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=Phf81mF.0&sid=5zy77OohDbYzqdVgAAAA,,,HTTP/1.1,200,,,25.003,,,172.18.0.2:3000,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://localhost:8085/juice/,,,,,,1,,,
